year|month|trip_count|fare_per_minute|trip_total_per_minute|fare_per_mile|miles_per_hour|minutes|miles
2022,5,0,4192,1.4659288303357274,1.8898694666217435,5.230516535501556,23.881748260635582,14.083846215012722,6.78493125
2022,5,1,2546,1.3021744522390555,1.7665103283936334,4.076839723717413,24.94305004390018,14.533699921445404,7.336746307934014
2022,5,2,1586,1.220327318286617,1.6512933497536426,3.7374780560110046,25.482237310460892,14.382566204287516,7.309843820933165
2022,5,3,1401,1.29409576204505,1.823881879702025,4.982224040751217,29.967852457797083,17.11284796573876,9.914439614561028
2022,5,4,1765,1.3292953716240228,1.8915971129520428,3.1010889816584046,32.21828474933275,17.592549575070823,10.538112124645892
2022,5,5,2974,1.2966172606305038,1.8317712775227994,2.9688005098521786,32.23976872191433,19.18032952252858,11.369085810356422
2022,5,6,5603,1.1874163454765159,1.6531349110322753,3.3063652840948157,25.829113791226423,20.631956094949135,9.771245957522755
2022,5,7,7658,1.3137367379970908,1.7275860643463556,5.3279954015975965,19.096576308020033,22.466176982676068,8.002352494123793
2022,5,8,9803,1.3483956241358805,1.7629642149474516,11.048746160405328,17.714494700464495,19.71709850725968,6.729624023258186
2022,5,9,9815,0.9750971987864082,1.3928728067860463,3.7589810831970722,19.853577440808596,17.513915775174052,6.8871171676006115
2022,5,10,8581,0.9230871967939706,1.3527878101475082,3.1671884904478764,22.250484815489724,17.912564580662703,7.923577531756205
2022,5,11,8233,0.8929232985098082,1.3315331562750885,3.2636246108159774,21.644368725720444,17.981345398599135,7.78457072755982
2022,5,12,8627,0.9586456534712838,1.3826962538498215,3.5868697978341784,21.21664553205799,19.524021482941155,8.263294621537035
2022,5,13,8801,1.1213155940672328,1.5278255852182687,5.033097344743052,18.96066778964039,20.96533348483127,7.7812573912055445
2022,5,14,9523,1.3765139587158362,1.7890806031988775,6.4123146239915885,16.19103282502061,23.765824845111833,7.2900243200672055
2022,5,15,10199,1.3835997652316494,1.7568478665811726,8.227511356592377,14.556038646334134,26.088294604046148,7.048138493969997
2022,5,16,10621,1.3076769044270304,1.6689210944783677,7.101990957351713,13.908359405321926,25.881125443304146,6.709864476038038
2022,5,17,12355,1.4444633839118626,1.8051104155460729,9.12732042358135,12.971844177168563,24.396539862403884,6.058464354512343
2022,5,18,13629,1.5824983058361652,1.9881183868976329,10.246388248480761,14.246095148674616,19.861491427593123,5.580144522708929
2022,5,19,13355,1.3151448886305415,1.7452798938879666,6.154103728318831,16.964294285033652,16.88311618619743,5.789057596405841
2022,5,20,11555,1.3679384487363864,1.831231613634904,5.740740401432285,18.752232929013026,15.653401125054089,6.113808836001731
2022,5,21,10735,1.5063713156879326,1.95982266697956,6.96892539348908,19.48225783295953,15.4577006675982,6.109554401490452
2022,5,22,9823,1.9585690192495389,2.3825993845718614,7.743575660364469,19.70711134780535,14.980036648681665,5.8724254708337575
2022,5,23,8234,1.918089151230599,2.3493514409179372,8.834523882209288,20.836675294935283,14.233201765039269,5.947617755647316
